,date_2,admin1Pcod_2,admin1Name_2,trip_num,tour_num,id_num,tour_traj_distance_1,tour_traj_distance_2,trip_traj_distance_1,trip_traj_distance_2,time_range,date,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,admin1Name_2.1,admin1_inflow_trip_count,id_num.1,trip_distance_sum,admin1_inflow_trips_per_person,admin1_inflow_trip_miles_per_person,admin1Name_2.2,admin1_inbound_admin2_crossbound_trip_count,id_num.2,trip_distance_sum.1,admin1_inbound_admin2_crossbound_trips_per_person,admin1_inbound_admin2_crossbound_trip_miles_per_person,admin1Name_2.3,admin2_inbound_trip_count,id_num.3,trip_distance_sum.2,admin2_inbound_trips_per_person,admin2_inbound_trip_miles_per_person,0_14_pct,15_64_pct,65p_pct,M_pct,Population,sample_rate_2,rwi,rwi_pctl,new_cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5,date_2_index
1793,2020-06-28,ZA7,Gauteng,120143,68605,39979,4861051913.138885,4861051913.138885,1520538608.4804251,1520538608.4804251,834877883,20200628,23.63287946157679,75.55260568785316,115.81724597632268,348.0485100511102,3.0051527051702145,Gauteng,2068.0,1869.0,393468982.2848064,1.106474050294275,130.81342462852896,Gauteng,11474.0,6099.0,402543705.1942074,1.88129201508444,41.01148746092122,Gauteng,106598.0,36706.0,723012820.9724623,2.904102871465156,12.239397879652836,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.002708573690257,0.6706237180439658,1.0,2610.0,1,1,3,0,0,0,1,0,0,179 days
1794,2020-06-28,ZA6,North West,10821,6508,3765,620901577.0864128,620901577.0864128,184152817.6412148,184152817.6412148,87477495,20200628,30.39236543202815,102.4728693801395,134.73415118750577,387.2399070385126,2.8741035856573705,North West,801.0,747.0,76786894.2960716,1.072289156626506,63.87304425294799,North West,112.0,78.0,16391264.794213096,1.435897435897436,130.57768906997472,North West,9908.0,3267.0,90974658.55093008,3.032751760024487,17.303040112389283,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0009688964925174,-0.0467738815769532,0.1111111111111111,193.0,1,1,3,0,0,0,1,0,0,179 days
1795,2020-06-29,ZA2,Eastern Cape,22234,10906,5951,1037837831.6959872,1036701062.3606124,260814020.76545137,260814020.76545137,137760984,20200629,27.232787604644816,108.365405953612,103.26600701628136,385.8202655015964,3.736178793480087,Eastern Cape,129.0,124.0,54509237.22798751,1.0403225806451613,273.14894938953444,Eastern Cape,499.0,303.0,51915015.42276113,1.646864686468647,106.4636799612563,Eastern Cape,21589.0,5772.0,153884679.94237205,3.7402979902979903,16.566096161270316,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0009140175363579,-0.0466675482737358,0.2222222222222222,1096.0,1,1,3,0,0,0,1,0,0,180 days
1796,2020-06-29,ZA6,North West,17166,8478,4547,881684711.7269489,881684711.7269489,221663480.1789968,221663480.1789968,96938159,20200629,30.29146711112819,120.4868001986374,94.1183725581576,355.3191078366689,3.77523641961733,North West,755.0,703.0,71352816.90871274,1.073968705547653,63.06768835285781,North West,134.0,83.0,17740973.710337937,1.6144578313253013,132.8160239258299,North West,16277.0,4184.0,132569689.55994618,3.8902963671128106,19.688094181739245,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0011701387387721,-0.0467738815769532,0.1111111111111111,284.0,1,1,3,0,0,0,1,0,0,180 days
1798,2020-06-29,ZA7,Gauteng,176796,86581,49017,7525646147.08564,7525693659.394114,1917714893.3066409,1917714893.3066409,816212890,20200629,24.310194210686884,95.3999575406676,76.94488657360272,277.5271470442228,3.606830283371076,Gauteng,1708.0,1594.0,265015966.4414318,1.0715181932245923,103.30821018170752,Gauteng,16471.0,8508.0,542126047.2236054,1.935942642219088,39.593501211359296,Gauteng,158617.0,46077.0,1110572879.641603,3.442433318141372,14.97662595849018,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0033208973855106,0.6706237180439658,1.0,2946.0,1,1,3,0,0,0,1,0,0,180 days
1799,2020-06-29,ZA8,Mpumalanga,23266,10833,5737,1188532148.7560723,1187819141.6625392,293174154.42052984,293174154.42052984,130944900,20200629,31.75352516392834,128.72923797890203,93.80275939138656,380.4104932891756,4.055429667073383,Mpumalanga,579.0,555.0,78774841.0618898,1.0432432432432432,88.19534578186116,Mpumalanga,277.0,173.0,25458481.570300844,1.6011560693641618,91.44027194156088,Mpumalanga,22410.0,5432.0,188940831.78833923,4.125552282768778,21.61310565365131,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0012615775634906,0.0523010419666447,0.4444444444444444,74.0,1,1,3,0,0,0,1,0,0,180 days
1800,2020-06-29,ZA5,KwaZulu-Natal,47314,23564,13121,2016240541.487644,2014897658.0557013,498428570.9635428,498428570.9635428,285147192,20200629,23.604081654200687,95.48310259137452,100.4449676628482,362.2020577699871,3.605975154332749,KwaZulu-Natal,146.0,138.0,54421771.3800137,1.0579710144927537,245.0443548265705,KwaZulu-Natal,1450.0,838.0,110173086.56705646,1.730310262529833,81.69258013441393,KwaZulu-Natal,45385.0,12484.0,332393969.30780435,3.6354533803268185,16.544379766203953,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.001259356753856,0.0773518610798229,0.5555555555555556,608.0,1,1,3,0,0,0,1,0,0,180 days
1801,2020-06-29,ZA9,Limpopo,17204,8009,4144,1070324823.4239092,1070324823.4239092,244093226.82025585,244093226.82025585,100207077,20200629,36.60050660385144,160.48962635427807,97.0773046965822,403.0207408301158,4.151544401544402,Limpopo,317.0,298.0,69110325.89924656,1.063758389261745,144.10458255008567,Limpopo,305.0,186.0,31915379.297862843,1.6397849462365592,106.61987787645032,Limpopo,16582.0,3934.0,143067521.6231464,4.21504829689883,22.597365653638803,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0007497389754085,-0.0202992168756396,0.3333333333333333,76.0,1,1,3,0,0,0,1,0,0,180 days
1802,2020-06-29,ZA1,Western Cape,83134,42714,24737,3435600690.0559072,3432333340.0429807,924433947.1681124,924433947.1681124,493826239,20200629,23.2209493429484,86.2991994514875,99.0020607292644,332.71768268855027,3.36071471884222,Western Cape,140.0,133.0,130023145.93762311,1.0526315789473684,607.4634376669906,Western Cape,2447.0,1413.0,162472797.32355678,1.7317763623496107,71.44792341052597,Western Cape,80537.0,24240.0,630959837.20032,3.322483498349835,16.174103395009777,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.003585956479996,0.4849515672799264,0.8888888888888888,930.0,1,1,3,0,0,0,1,0,0,180 days
1803,2020-06-29,ZA4,Free State,18544,8978,4832,953025924.9950876,953025924.9950876,245736868.80070472,245736868.80070472,113353470,20200629,31.6005403856298,122.55439885084552,101.87793895599656,390.9818915562914,3.837748344370861,Free State,667.0,605.0,86152428.83862147,1.1024793388429752,88.48369821751454,Free State,321.0,188.0,36208719.85579091,1.7074468085106382,119.67582673500227,Free State,17556.0,4487.0,123375720.10629234,3.9126365054602186,17.085384064093265,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.001814016733103,0.2248492570676798,0.7777777777777778,98.0,1,1,3,0,0,0,1,0,0,180 days
1804,2020-06-29,ZA3,Nothern Cape,6262,2919,1567,407602862.47525007,407602862.47525007,100113442.92177188,100113442.92177188,37500842,20200629,39.69853821779558,161.62902145219925,99.8106089641222,398.8602637736652,3.99617102744097,Nothern Cape,114.0,108.0,33636399.21513933,1.0555555555555556,193.52490261927824,Nothern Cape,117.0,73.0,16957950.66311113,1.6027397260273972,144.34495919779798,Nothern Cape,6030.0,1492.0,49518654.96396842,4.041554959785523,20.6229662687334,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0012523776793849,0.0995845672339362,0.6666666666666666,19.0,1,1,3,0,0,0,1,0,0,180 days
1805,2020-06-30,ZA7,Gauteng,184956,89691,50284,7779110919.631974,7779235049.014389,1933457441.143917,1933457441.143917,881227067,20200630,23.892187481977185,96.1282997907522,79.40871225228344,292.08332239546047,3.678227666852279,Gauteng,1713.0,1628.0,259921646.1897216,1.0522113022113022,99.20627959533034,Gauteng,16763.0,8582.0,540993688.9484469,1.9532742950361224,39.17011110402817,Gauteng,166480.0,47369.0,1132542106.005748,3.514534822352171,14.856320350182031,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0034067365226965,0.6706237180439658,1.0,3040.0,1,1,3,0,0,0,1,0,0,181 days
1806,2020-06-30,ZA1,Western Cape,90749,44519,24901,3742441482.095705,3740807988.715148,967071729.8292676,967071729.8292676,487105585,20200630,24.13198320320601,93.3876280313346,89.46023004844865,326.0281280537596,3.644391791494317,Western Cape,101.0,94.0,99974268.39279865,1.074468085106383,660.8630887690266,Western Cape,2774.0,1526.0,187275969.9980905,1.817824377457405,76.25681045551553,Western Cape,87850.0,24467.0,679528884.1806483,3.590550537458617,17.257517183268675,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0036097304567401,0.4849515672799264,0.8888888888888888,1106.0,1,1,3,0,0,0,1,0,0,181 days
1807,2020-06-30,ZA2,Eastern Cape,23837,11315,6134,1165021211.0079634,1164842882.7215364,271913597.2511567,271913597.2511567,179400159,20200630,27.544714070670604,118.01607741535716,125.4353588958342,487.4474486468862,3.886044995109227,Eastern Cape,135.0,130.0,59935561.01721833,1.0384615384615383,286.47870005140334,Eastern Cape,527.0,309.0,53378055.11933316,1.7055016181229774,107.33846520650542,Eastern Cape,23163.0,5949.0,158003265.55152726,3.893595562279376,16.50339174535965,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0009421246123373,-0.0466675482737358,0.2222222222222222,1491.0,1,1,3,0,0,0,1,0,0,181 days
1808,2020-06-30,ZA4,Free State,18882,9019,4876,894940361.0954853,894942580.2530279,236599285.64443243,236599285.64443243,117914733,20200630,30.150939336214623,114.0463821073035,104.0803701938354,403.0446164889253,3.872436423297785,Free State,680.0,609.0,77209610.12193632,1.116584564860427,78.77804186148983,Free State,271.0,160.0,32539000.61702501,1.69375,126.3674850475761,Free State,17931.0,4489.0,126850674.90547106,3.994430830920027,17.558778147053467,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0018305350973945,0.2248492570676798,0.7777777777777778,137.0,1,1,3,0,0,0,1,0,0,181 days
1810,2020-06-30,ZA5,KwaZulu-Natal,48279,23552,12876,2034038342.3088543,2034004052.1731625,519413451.5093032,519413451.5093032,292662361,20200630,25.065902114666383,98.15880939864114,101.03162900363856,378.82152971937455,3.749534016775396,KwaZulu-Natal,168.0,159.0,68214127.19663519,1.0566037735849056,266.5804625383796,KwaZulu-Natal,1505.0,841.0,111746640.72413877,1.7895362663495835,82.56378522624864,KwaZulu-Natal,46598.0,12545.0,339257965.22724074,3.714467915504185,16.803916008709653,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0012358415945927,0.0773518610798229,0.5555555555555556,633.0,1,1,3,0,0,0,1,0,0,181 days
1811,2020-06-30,ZA8,Mpumalanga,23879,11094,5872,1240066852.0768833,1240053163.220348,296395662.3289634,296395662.3289634,124725713,20200630,31.36439476759575,131.22306170453177,87.05397559920154,354.01258231153497,4.0665871934604905,Mpumalanga,612.0,589.0,77745195.30956362,1.0390492359932089,82.0180385402851,Mpumalanga,285.0,178.0,27285649.750083383,1.601123595505618,95.2500939111215,Mpumalanga,22982.0,5528.0,191364817.2693165,4.157380607814761,21.51023600921033,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.001291264328537,0.0523010419666447,0.4444444444444444,101.0,1,1,3,0,0,0,1,0,0,181 days
1812,2020-06-30,ZA6,North West,17953,8748,4713,910182775.5699084,910051315.4805588,225297188.28604388,225297188.28604388,108935751,20200630,29.703624547638064,120.00028780177377,101.13049908093356,385.2314555484829,3.809251007850626,North West,747.0,700.0,73361676.71879539,1.0671428571428572,65.1211893246968,North West,120.0,76.0,14119540.766607238,1.5789473684210529,115.44047210513656,North West,17085.0,4359.0,137114804.30699214,3.919476944253269,19.54558142363488,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0012128576810716,-0.0467738815769532,0.1111111111111111,256.0,1,1,3,0,0,0,1,0,0,181 days
1813,2020-06-30,ZA3,Nothern Cape,6805,3110,1617,438388488.7086271,438389932.6901608,93706589.86362346,93706589.86362346,47198790,20200630,36.00901389242707,168.46133450340298,115.59831006612784,486.4851576994434,4.208410636982066,Nothern Cape,117.0,108.0,30915548.278859995,1.0833333333333333,177.87065826579715,Nothern Cape,91.0,56.0,12254981.700839754,1.625,135.98022482674122,Nothern Cape,6597.0,1549.0,50536059.88392376,4.258876694641704,20.272209025856043,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0012923386774508,0.0995845672339362,0.6666666666666666,61.0,1,1,3,0,0,0,1,0,0,181 days
1814,2020-06-30,ZA9,Limpopo,17983,8282,4338,998052269.0874524,998069931.2787094,250101107.0424577,250101107.0424577,120248885,20200630,35.82425612329392,142.96010335593516,111.44681551094553,461.9981750422622,4.145458736745044,Limpopo,307.0,288.0,73928531.71129201,1.0659722222222223,159.50368017292038,Limpopo,287.0,178.0,30277203.53024042,1.6123595505617978,105.6931576134714,Limpopo,17389.0,4139.0,145895371.80092525,4.201256342111622,21.902677245192084,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.000784837759489,-0.0202992168756396,0.3333333333333333,120.0,1,1,3,0,0,0,1,0,0,181 days
1815,2020-07-01,ZA2,Eastern Cape,21787,9825,5673,1020288326.1203338,1020288334.9829048,231104012.31933904,231104012.31933904,78271473,20200701,25.313128091961783,111.75352963638738,59.87628172763574,229.953208179094,3.840472413185264,Eastern Cape,91.0,89.0,28948664.74370304,1.0224719101123596,202.11085758959132,Eastern Cape,468.0,280.0,47779464.31026575,1.6714285714285717,106.03136679618206,Eastern Cape,21216.0,5553.0,154246608.77781042,3.8206374932468936,17.259931423524883,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0008713193553619,-0.0466675482737358,0.2222222222222222,1654.0,1,1,3,0,0,0,1,0,0,182 days
1817,2020-07-01,ZA4,Free State,18019,8138,4539,929017733.0305632,929009798.7684536,221461031.0084276,221461031.0084276,60447741,20200701,30.317141412605384,127.1788623888139,55.911113269326826,221.95689579202468,3.969817140339282,Free State,631.0,594.0,64495790.133761406,1.0622895622895625,67.46772055505758,Free State,280.0,160.0,29116508.814369533,1.75,113.07599872358524,Free State,17108.0,4191.0,127848732.06029645,4.082080649009783,18.955265823511777,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0017040194436164,0.2248492570676798,0.7777777777777778,158.0,1,1,3,0,0,0,1,0,0,182 days
1818,2020-07-01,ZA5,KwaZulu-Natal,44716,20338,11969,2020727995.5328133,2020790405.0627449,480512605.4063504,480512605.4063504,163766082,20200701,24.945834280759588,104.90618796654545,61.039330441005454,228.0420001670984,3.7359846269529617,KwaZulu-Natal,139.0,134.0,57803515.79987741,1.037313432835821,268.0405934931298,KwaZulu-Natal,1381.0,794.0,102818122.1471406,1.739294710327456,80.46375206822744,KwaZulu-Natal,43191.0,11708.0,319851784.4495866,3.689016057396652,16.975289088031975,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0011487875151972,0.0773518610798229,0.5555555555555556,958.0,1,1,3,0,0,0,1,0,0,182 days
1819,2020-07-01,ZA8,Mpumalanga,21992,9778,5565,1278783696.373309,1278753109.3928287,285765664.19489974,285765664.19489974,79069367,20200701,31.90773611164033,142.78514825321614,59.92282572450588,236.8055315962864,3.951841868823001,Mpumalanga,553.0,538.0,76198046.74378908,1.0278810408921932,88.00608020695971,Mpumalanga,266.0,164.0,27500362.234720703,1.6219512195121952,104.19471261431072,Mpumalanga,21173.0,5265.0,182067255.21638983,4.0214624881291545,21.487435411431555,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0012237544258018,0.0523010419666447,0.4444444444444444,116.0,1,1,3,0,0,0,1,0,0,182 days
1820,2020-07-01,ZA1,Western Cape,84565,39165,23149,3394257398.331074,3394278502.3478107,836846238.797147,836846238.797147,298361260,20200701,22.4628340369222,91.10949787728934,58.80314156763042,214.81220211096232,3.6530735668927385,Western Cape,66.0,65.0,53868945.689590186,1.015384615384615,514.9632462724437,Western Cape,2543.0,1506.0,168882057.89640024,1.6885790172642765,69.68024280383844,Western Cape,81937.0,22792.0,613896189.729749,3.59498946998947,16.73646048272774,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0033557548027419,0.4849515672799264,0.8888888888888888,1896.0,1,1,3,0,0,0,1,0,0,182 days
1821,2020-07-01,ZA9,Limpopo,16943,7227,4134,1080575151.019934,1080340985.714651,223877573.69344404,223877573.69344404,64173527,20200701,33.65047771676268,162.41854617592975,63.1268832752956,258.7224923399452,4.098451862602806,Limpopo,307.0,303.0,57724355.55187055,1.0132013201320131,118.37706808712068,Limpopo,295.0,180.0,30616977.25417823,1.6388888888888888,105.69170921740034,Limpopo,16341.0,3939.0,135536240.88739526,4.148514851485149,21.38063355967689,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0007479297597343,-0.0202992168756396,0.3333333333333333,44.0,1,1,3,0,0,0,1,0,0,182 days
1822,2020-07-01,ZA7,Gauteng,172658,79008,47319,7363283942.569157,7363206438.417479,1793258006.6209342,1793258006.6209342,569367849,20200701,23.548233596720024,96.69123443386827,54.961045245514256,200.54236458927704,3.648809146431666,Gauteng,1484.0,1416.0,207284141.4859116,1.0480225988700564,90.96073031567308,Gauteng,15831.0,8358.0,519182205.48781735,1.894113424264178,38.59833285623039,Gauteng,155343.0,44621.0,1066791659.6472052,3.4813876874117566,14.855642083858006,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.003205858036701,0.6706237180439658,1.0,3063.0,1,1,3,0,0,0,1,0,0,182 days
1823,2020-07-01,ZA3,Nothern Cape,6297,2749,1527,471316874.1948376,471316874.1948376,101650564.10927495,101650564.10927495,23742800,20200701,41.36393727058135,191.789605789142,62.84156476629083,259.14429163938007,4.1237721021611,Nothern Cape,111.0,107.0,39294885.17693223,1.0373831775700937,228.1935481422385,Nothern Cape,95.0,67.0,16013071.750702122,1.417910447761194,148.50838037486193,Nothern Cape,6091.0,1445.0,46342607.1816406,4.21522491349481,19.92800074452765,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0012204088809322,0.0995845672339362,0.6666666666666666,29.0,1,1,3,0,0,0,1,0,0,182 days
1824,2020-07-01,ZA6,North West,16816,7690,4321,905359507.8674906,905415750.5004486,210350979.21475035,210350979.21475035,59103325,20200701,30.24902539758391,130.19308419510034,58.57846198065335,227.9693165162385,3.8916917380236056,North West,680.0,645.0,63172140.11806932,1.054263565891473,60.85790390906767,North West,146.0,88.0,15693649.862029256,1.6590909090909092,110.81343096959534,North West,15990.0,4002.0,131485189.23465176,3.995502248875562,20.41506966423964,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0011119792149184,-0.0467738815769532,0.1111111111111111,206.0,1,1,3,0,0,0,1,0,0,182 days
